2023 07 26    09 24 05.73        1000        5000               -535.46679    -499.17979     291.85003     290.91374                    3.73227       2.86459       5.07698   12947.95474                    3.75041       1.45048       2.49031   13949.27516  
2023 07 26    09 24 12.31        1000        5000               -534.92765    -497.64429     291.86302     290.94730                    3.73254       2.86393       5.07701   12940.93648                    3.75118       1.44963       2.49033   13929.48181  
2023 07 26    09 24 18.88        1000        5000               -535.26029    -501.29008     291.87889     290.96858                    3.73237       2.86311       5.07702   12932.37294                    3.74935       1.44908       2.49032   13916.94634  
2023 07 26    09 24 25.44        1000        5000               -532.04987    -494.61189     291.87970     290.97794                    3.73398       2.86304       5.07697   12931.93177                    3.75269       1.44888       2.49038   13911.43795  
2023 07 26    09 24 32.01        1000        5000               -531.00110    -489.48646     291.87437     290.97540                    3.73450       2.86334       5.07701   12934.81141                    3.75526       1.44895       2.49039   13912.93257  
2023 07 26    09 24 38.58        1000        5000               -528.44274    -483.14543     291.85602     290.95855                    3.73578       2.86430       5.07702   12944.71752                    3.75843       1.44936       2.49036   13922.85481  
2023 07 26    09 24 45.14        1000        5000               -524.96682    -479.30364     291.83557     290.93484                    3.73752       2.86534       5.07698   12955.77427                    3.76035       1.44998       2.49038   13936.82641  
2023 07 26    09 24 51.71        1000        5000               -524.28832    -481.10317     291.81783     290.91281                    3.73786       2.86627       5.07698   12965.36961                    3.75945       1.45052       2.49033   13949.82647  
2023 07 26    09 24 58.28        1000        5000               -525.87013    -485.67209     291.80205     290.89798                    3.73706       2.86715       5.07709   12973.91618                    3.75716       1.45089       2.49031   13958.58502  
2023 07 26    09 25 04.85        1000        5000               -529.40606    -492.07710     291.79745     290.89043                    3.73530       2.86734       5.07700   12976.40288                    3.75396       1.45110       2.49035   13963.04748  
2023 07 26    09 25 11.42        1000        5000               -530.81291    -494.13459     291.78616     290.88085                    3.73459       2.86792       5.07698   12982.52592                    3.75293       1.45135       2.49035   13968.70562  
2023 07 26    09 25 17.99        1000        5000               -530.01539    -495.04756     291.77946     290.88741                    3.73499       2.86830       5.07704   12986.15535                    3.75248       1.45118       2.49035   13964.82791  
2023 07 26    09 25 24.54        1000        5000               -529.29010    -495.28012     291.77810     290.89287                    3.73535       2.86835       5.07701   12986.89441                    3.75236       1.45104       2.49035   13961.60178  
2023 07 26    09 25 31.10        1000        5000               -529.44472    -495.41214     291.77928     290.90107                    3.73528       2.86827       5.07698   12986.25143                    3.75229       1.45087       2.49042   13956.75751  
2023 07 26    09 25 37.66        1000        5000               -530.04184    -495.42331     291.77219     290.89623                    3.73498       2.86865       5.07699   12990.09755                    3.75229       1.45094       2.49033   13959.61859  
2023 07 26    09 25 44.23        1000        5000               -529.39386    -495.08513     291.76163     290.88694                    3.73530       2.86922       5.07702   12995.82820                    3.75246       1.45121       2.49038   13965.10515  
2023 07 26    09 25 50.80        1000        5000               -528.30032    -494.49003     291.76001     290.88384                    3.73585       2.86928       5.07699   12996.70712                    3.75275       1.45130       2.49039   13966.93970  
2023 07 26    09 25 57.36        1000        5000               -527.70117    -494.05842     291.75196     290.88347                    3.73615       2.86974       5.07705   13001.07665                    3.75297       1.45125       2.49029   13967.15925  
2023 07 26    09 26 03.92        1000        5000               -525.27607    -492.10554     291.74639     290.88598                    3.73736       2.87000       5.07700   13004.09805                    3.75395       1.45122       2.49036   13965.67420  
2023 07 26    09 26 10.48        1000        5000               -522.63226    -489.38490     291.73896     290.88311                    3.73868       2.87042       5.07705   13008.13556                    3.75531       1.45129       2.49034   13967.37083  
2023 07 26    09 26 17.05        1000        5000               -520.31193    -487.17915     291.73176     290.87528                    3.73984       2.87081       5.07708   13012.04633                    3.75641       1.45149       2.49035   13972.00237  
2023 07 26    09 26 23.62        1000        5000               -519.43914    -486.59725     291.72849     290.88593                    3.74028       2.87091       5.07696   13013.82652                    3.75670       1.45122       2.49035   13965.70645  
2023 07 26    09 26 30.19        1000        5000               -519.88774    -487.54373     291.72630     290.87538                    3.74006       2.87106       5.07702   13015.01486                    3.75623       1.45149       2.49035   13971.94129  
2023 07 26    09 26 36.75        1000        5000               -516.33452    -483.92028     291.72186     290.87467                    3.74183       2.87132       5.07706   13017.42992                    3.75804       1.45151       2.49036   13972.36064  
2023 07 26    09 26 43.32        1000        5000               -513.41808    -480.80562     291.71891     290.88164                    3.74329       2.87141       5.07696   13019.03213                    3.75960       1.45134       2.49037   13968.24113  
2023 07 26    09 26 49.88        1000        5000               -512.33472    -480.08459     291.71521     290.87368                    3.74383       2.87167       5.07707   13021.04593                    3.75996       1.45156       2.49039   13972.94692  
2023 07 26    09 26 56.45        1000        5000               -511.69386    -480.24809     291.71724     290.88557                    3.74415       2.87155       5.07705   13019.94200                    3.75988       1.45123       2.49035   13965.91510  
2023 07 26    09 27 03.02        1000        5000               -509.53934    -477.42184     291.72131     290.89526                    3.74523       2.87129       5.07697   13017.72819                    3.76129       1.45099       2.49038   13960.18964  
2023 07 26    09 27 09.58        1000        5000               -505.36764    -473.22563     291.72580     290.90115                    3.74732       2.87111       5.07707   13015.28836                    3.76339       1.45084       2.49036   13956.71004  
2023 07 26    09 27 16.14        1000        5000               -503.80922    -469.67225     291.72583     290.90591                    3.74810       2.87107       5.07700   13015.27058                    3.76516       1.45071       2.49036   13953.89767  
2023 07 26    09 27 22.71        1000        5000               -500.70257    -465.48721     291.72360     290.91270                    3.74965       2.87120       5.07702   13016.48119                    3.76726       1.45053       2.49034   13949.89282  
2023 07 26    09 27 29.27        1000        5000               -495.62857    -460.45826     291.73477     290.92666                    3.75219       2.87059       5.07698   13010.41181                    3.76977       1.45022       2.49042   13941.65463  
2023 07 26    09 27 35.84        1000        5000               -493.99183    -459.18274     291.74276     290.92981                    3.75300       2.87017       5.07697   13006.07004                    3.77041       1.45012       2.49040   13939.79687  
2023 07 26    09 27 42.41        1000        5000               -497.13612    -462.78994     291.75883     290.95575                    3.75143       2.86934       5.07698   12997.34818                    3.76861       1.44946       2.49040   13924.50057  
2023 07 26    09 27 48.98        1000        5000               -492.66535    -458.12455     291.77336     290.97867                    3.75367       2.86863       5.07706   12989.46301                    3.77094       1.44888       2.49041   13911.00494  
2023 07 26    09 27 55.55        1000        5000               -494.58692    -460.03173     291.79966     291.00196                    3.75271       2.86723       5.07701   12975.21053                    3.76998       1.44825       2.49037   13897.30918  
2023 07 26    09 28 02.11        1000        5000               -485.27102    -451.21583     291.82979     291.03226                    3.75736       2.86565       5.07699   12958.89755                    3.77439       1.44749       2.49039   13879.51154  
2023 07 26    09 28 08.68        1000        5000               -470.92182    -431.08883     291.82028     291.02957                    3.76454       2.86615       5.07700   12964.04342                    3.78446       1.44752       2.49032   13881.09016  
2023 07 26    09 28 15.24        1000        5000               -466.96678    -422.55627     291.80406     291.00235                    3.76652       2.86705       5.07709   12972.82314                    3.78872       1.44825       2.49037   13897.07706  
2023 07 26    09 28 21.80        1000        5000               -465.09913    -421.02382     291.78050     290.98601                    3.76745       2.86825       5.07704   12985.59298                    3.78949       1.44867       2.49038   13906.68599  
2023 07 26    09 28 28.36        1000        5000               -464.45216    -420.73946     291.77145     290.96475                    3.76777       2.86866       5.07694   12990.49801                    3.78963       1.44926       2.49046   13919.20024  
2023 07 26    09 28 34.92        1000        5000               -463.00158    -419.27709     291.75849     290.94703                    3.76850       2.86936       5.07698   12997.53207                    3.79036       1.44966       2.49037   13929.64000  
2023 07 26    09 28 41.48        1000        5000               -461.54489    -418.19046     291.73927     290.93518                    3.76923       2.87034       5.07694   13007.96584                    3.79090       1.44995       2.49034   13936.62508  
2023 07 26    09 28 48.05        1000        5000               -455.55028    -411.61687     291.72685     290.91442                    3.77222       2.87101       5.07698   13014.71781                    3.79419       1.45050       2.49037   13948.87617  
2023 07 26    09 28 54.62        1000        5000               -449.35528    -404.76400     291.70538     290.89231                    3.77532       2.87214       5.07700   13026.39343                    3.79762       1.45110       2.49043   13961.93205  
2023 07 26    09 29 01.19        1000        5000               -448.51301    -404.17499     291.68352     290.86144                    3.77574       2.87330       5.07703   13038.29167                    3.79791       1.45186       2.49037   13980.18747  
2023 07 26    09 29 07.76        1000        5000               -441.90704    -398.94089     291.66680     290.84460                    3.77905       2.87414       5.07699   13047.40264                    3.80053       1.45231       2.49041   13990.16073  
2023 07 26    09 29 14.33        1000        5000               -435.81580    -391.75696     291.63831     290.81118                    3.78209       2.87564       5.07702   13062.94343                    3.80412       1.45314       2.49036   14009.96864  
2023 07 26    09 29 20.90        1000        5000               -437.52579    -394.03685     291.61471     290.78842                    3.78124       2.87692       5.07711   13075.83069                    3.80298       1.45375       2.49041   14023.48117  
2023 07 26    09 29 27.46        1000        5000               -437.57665    -394.83405     291.59267     290.76189                    3.78121       2.87803       5.07703   13087.88235                    3.80258       1.45443       2.49040   14039.24463  
2023 07 26    09 29 34.03        1000        5000               -433.44360    -390.59620     291.56882     290.73401                    3.78328       2.87928       5.07704   13100.93619                    3.80470       1.45512       2.49037   14055.83185  
2023 07 26    09 29 40.59        1000        5000               -431.80381    -389.18358     291.54982     290.71832                    3.78410       2.88026       5.07703   13111.34955                    3.80541       1.45553       2.49037   14065.18215  
2023 07 26    09 29 47.16        1000        5000               -432.53418    -389.99602     291.52694     290.69064                    3.78373       2.88143       5.07700   13123.89518                    3.80500       1.45623       2.49036   14081.68542  
2023 07 26    09 29 53.73        1000        5000               -432.14458    -389.43036     291.50653     290.67135                    3.78393       2.88251       5.07701   13135.10257                    3.80528       1.45675       2.49040   14093.20120  
2023 07 26    09 30 00.30        1000        5000               -425.32906    -382.91770     291.48048     290.65239                    3.78734       2.88385       5.07700   13149.41611                    3.80854       1.45724       2.49040   14104.52619  
2023 07 26    09 30 06.86        1000        5000               -425.50912    -382.33275     291.45649     290.62978                    3.78725       2.88507       5.07694   13162.61687                    3.80883       1.45782       2.49041   14118.05302  
2023 07 26    09 30 13.43        1000        5000               -425.06967    -383.40821     291.43514     290.60041                    3.78747       2.88624       5.07704   13174.37678                    3.80830       1.45855       2.49037   14135.63690  
2023 07 26    09 30 20.00        1000        5000               -425.85193    -381.04809     291.40960     290.58169                    3.78707       2.88756       5.07701   13188.46154                    3.80948       1.45902       2.49036   14146.86382  
2023 07 26    09 30 26.57        1000        5000               -425.78682    -379.32573     291.39049     290.55570                    3.78711       2.88855       5.07702   13199.01038                    3.81034       1.45971       2.49040   14162.46076  
2023 07 26    09 30 33.14        1000        5000               -426.65962    -379.52580     291.37194     290.53842                    3.78667       2.88952       5.07702   13209.25963                    3.81024       1.46014       2.49038   14172.83939  
2023 07 26    09 30 39.70        1000        5000               -427.76739    -380.29456     291.35380     290.52456                    3.78612       2.89052       5.07712   13219.29113                    3.80985       1.46052       2.49042   14181.17230  
2023 07 26    09 30 46.27        1000        5000               -426.30460    -380.05286     291.33923     290.50421                    3.78685       2.89126       5.07709   13227.35336                    3.80997       1.46101       2.49038   14193.41824  
2023 07 26    09 30 52.84        1000        5000               -425.37993    -379.61618     291.32540     290.48676                    3.78731       2.89195       5.07702   13235.01564                    3.81019       1.46145       2.49035   14203.92994  
2023 07 26    09 30 59.41        1000        5000               -425.47250    -378.53869     291.30413     290.46800                    3.78726       2.89307       5.07704   13246.80171                    3.81073       1.46196       2.49040   14215.23863  
2023 07 26    09 31 05.98        1000        5000               -419.51757    -372.91361     291.27740     290.44158                    3.79024       2.89445       5.07703   13261.63853                    3.81354       1.46263       2.49040   14231.18188  
2023 07 26    09 31 12.55        1000        5000               -419.36905    -373.28632     291.25672     290.42201                    3.79032       2.89550       5.07697   13273.12539                    3.81336       1.46313       2.49040   14243.00620  
2023 07 26    09 31 19.12        1000        5000               -416.85138    -371.15368     291.22955     290.40136                    3.79157       2.89692       5.07698   13288.23388                    3.81442       1.46365       2.49038   14255.48859  
2023 07 26    09 31 25.68        1000        5000               -413.23814    -369.29321     291.20376     290.37061                    3.79338       2.89828       5.07701   13302.59801                    3.81535       1.46447       2.49043   14274.11167  
2023 07 26    09 31 32.25        1000        5000               -413.14557    -369.72786     291.18278     290.35916                    3.79343       2.89941       5.07708   13314.29097                    3.81514       1.46472       2.49035   14281.05047  
2023 07 26    09 31 38.82        1000        5000               -413.71827    -369.16221     291.16643     290.33862                    3.79314       2.90025       5.07705   13323.41455                    3.81542       1.46531       2.49047   14293.50718  
2023 07 26    09 31 45.39        1000        5000               -410.81608    -366.28823     291.14567     290.31161                    3.79459       2.90135       5.07710   13335.00954                    3.81686       1.46595       2.49039   14309.90572  
2023 07 26    09 31 51.95        1000        5000               -406.19374    -364.16473     291.12374     290.29176                    3.79690       2.90246       5.07704   13347.26580                    3.81792       1.46651       2.49047   14321.97255  
2023 07 26    09 31 58.53        1000        5000               -405.24771    -363.96670     291.10196     290.27655                    3.79738       2.90360       5.07705   13359.45463                    3.81802       1.46684       2.49037   14331.22706  
2023 07 26    09 32 05.09        1000        5000               -403.12676    -363.41933     291.07991     290.25318                    3.79844       2.90475       5.07705   13371.81024                    3.81829       1.46746       2.49040   14345.46014  
2023 07 26    09 32 11.67        1000        5000               -405.05646    -363.35636     291.05111     290.23619                    3.79747       2.90628       5.07710   13387.96426                    3.81832       1.46787       2.49037   14355.81535  
2023 07 26    09 32 18.24        1000        5000               -407.31067    -365.70531     291.03305     290.21379                    3.79634       2.90720       5.07705   13398.10073                    3.81715       1.46848       2.49043   14369.48378  
2023 07 26    09 32 24.79        1000        5000               -403.42379    -362.79579     291.01688     290.20544                    3.79829       2.90804       5.07706   13407.18974                    3.81860       1.46867       2.49038   14374.58756  
2023 07 26    09 32 31.36        1000        5000               -399.29379    -359.28303     290.99872     290.17864                    3.80035       2.90899       5.07705   13417.40386                    3.82036       1.46938       2.49043   14390.96087  
2023 07 26    09 32 37.94        1000        5000               -398.58579    -357.42155     290.97384     290.16804                    3.80071       2.91027       5.07703   13431.40802                    3.82129       1.46965       2.49043   14397.44486  
2023 07 26    09 32 44.49        1000        5000               -396.25631    -352.72061     290.94809     290.15554                    3.80187       2.91162       5.07705   13445.92256                    3.82364       1.46999       2.49045   14405.09722  
2023 07 26    09 32 51.06        1000        5000               -392.36536    -347.63377     290.92184     290.12226                    3.80382       2.91301       5.07708   13460.73525                    3.82618       1.47085       2.49046   14425.48643  
2023 07 26    09 32 57.62        1000        5000               -389.99824    -343.91385     290.89691     290.09269                    3.80500       2.91428       5.07703   13474.82368                    3.82804       1.47153       2.49034   14443.62880  
2023 07 26    09 33 04.19        1000        5000               -389.49776    -345.46559     290.87207     290.06750                    3.80525       2.91559       5.07706   13488.87433                    3.82727       1.47220       2.49038   14459.10701  
2023 07 26    09 33 10.76        1000        5000               -386.00659    -344.00423     290.84924     290.04654                    3.80700       2.91682       5.07715   13501.80427                    3.82800       1.47277       2.49044   14471.99974  
2023 07 26    09 33 17.33        1000        5000               -383.63743    -343.43451     290.82622     290.02821                    3.80818       2.91800       5.07711   13514.85499                    3.82828       1.47322       2.49040   14483.28834  
2023 07 26    09 33 23.90        1000        5000               -383.67609    -341.07541     290.80530     290.01606                    3.80816       2.91905       5.07704   13526.73041                    3.82946       1.47355       2.49043   14490.77610  
2023 07 26    09 33 30.48        1000        5000               -382.41166    -339.93090     290.78830     289.99189                    3.80879       2.91995       5.07706   13536.38528                    3.83003       1.47413       2.49038   14505.67727  
2023 07 26    09 33 37.05        1000        5000               -379.97231    -336.14700     290.77231     289.97097                    3.81001       2.92079       5.07708   13545.47671                    3.83193       1.47469       2.49042   14518.59328  
2023 07 26    09 33 43.61        1000        5000               -371.46716    -328.99252     290.75463     289.95713                    3.81427       2.92170       5.07706   13555.53460                    3.83550       1.47505       2.49043   14527.14299  
2023 07 26    09 33 50.19        1000        5000               -360.35685    -321.85733     290.72951     289.92952                    3.81982       2.92305       5.07712   13569.84620                    3.83907       1.47570       2.49033   14544.22375  
2023 07 26    09 33 56.76        1000        5000               -359.19313    -319.85976     290.70600     289.90883                    3.82040       2.92425       5.07709   13583.25154                    3.84007       1.47630       2.49044   14557.03371  
2023 07 26    09 34 03.34        1000        5000               -352.05413    -313.73605     290.67834     289.88222                    3.82397       2.92571       5.07713   13599.04067                    3.84313       1.47696       2.49042   14573.52757  
2023 07 26    09 34 09.92        1000        5000               -355.19333    -312.68599     290.65263     289.84852                    3.82240       2.92708       5.07716   13613.73546                    3.84366       1.47780       2.49037   14594.45190  
2023 07 26    09 34 16.48        1000        5000               -354.32766    -310.00598     290.63148     289.82164                    3.82284       2.92812       5.07707   13625.84175                    3.84500       1.47850       2.49040   14611.16173  
2023 07 26    09 34 23.05        1000        5000               -352.36744    -307.99521     290.60536     289.78756                    3.82382       2.92950       5.07709   13640.80169                    3.84600       1.47934       2.49034   14632.37835  
2023 07 26    09 34 29.61        1000        5000               -352.18535    -302.56613     290.58926     289.77030                    3.82391       2.93035       5.07712   13650.03718                    3.84872       1.47985       2.49047   14643.13844  
2023 07 26    09 34 36.18        1000        5000               -350.25666    -299.99072     290.56138     289.75666                    3.82487       2.93177       5.07706   13666.04248                    3.85000       1.48019       2.49045   14651.64819  
2023 07 26    09 34 42.76        1000        5000               -343.02916    -293.88529     290.53086     289.71907                    3.82849       2.93332       5.07700   13683.58896                    3.85306       1.48112       2.49040   14675.13227  
2023 07 26    09 34 49.33        1000        5000               -346.88247    -295.71326     290.49768     289.68738                    3.82656       2.93505       5.07700   13702.69224                    3.85214       1.48194       2.49041   14694.95699  
2023 07 26    09 34 55.89        1000        5000               -348.73182    -300.73612     290.48627     289.65374                    3.82563       2.93569       5.07709   13709.26585                    3.84963       1.48283       2.49045   14716.04087  
2023 07 26    09 35 02.47        1000        5000               -345.27015    -298.00127     290.45971     289.63481                    3.82736       2.93709       5.07712   13724.59032                    3.85100       1.48330       2.49043   14727.91755  
2023 07 26    09 35 09.03        1000        5000               -349.55578    -302.37013     290.43850     289.60968                    3.82522       2.93818       5.07708   13736.84233                    3.84881       1.48390       2.49036   14743.69842  
2023 07 26    09 35 15.59        1000        5000               -348.65959    -300.65590     290.42177     289.59025                    3.82567       2.93908       5.07713   13746.51022                    3.84967       1.48441       2.49038   14755.92052  
2023 07 26    09 35 22.15        1000        5000               -352.66040    -304.63986     290.40716     289.56673                    3.82367       2.93979       5.07704   13754.96239                    3.84768       1.48506       2.49047   14770.72409  
2023 07 26    09 35 28.71        1000        5000               -353.00423    -304.63986     290.39949     289.54928                    3.82350       2.94023       5.07713   13759.40023                    3.84768       1.48550       2.49047   14781.71791  
2023 07 26    09 35 35.27        1000        5000               -352.40813    -305.28981     290.39324     289.53892                    3.82380       2.94054       5.07709   13763.01833                    3.84736       1.48573       2.49040   14788.24708  
2023 07 26    09 35 41.84        1000        5000               -350.04304    -305.08975     290.38292     289.52291                    3.82498       2.94110       5.07712   13768.99976                    3.84746       1.48614       2.49040   14798.35089  
2023 07 26    09 35 48.41        1000        5000               -344.01284    -295.08769     290.36647     289.50258                    3.82799       2.94194       5.07711   13778.53343                    3.85246       1.48662       2.49033   14811.18876  
2023 07 26    09 35 54.97        1000        5000               -349.20178    -292.17309     290.34903     289.47597                    3.82540       2.94285       5.07710   13788.65113                    3.85391       1.48734       2.49041   14828.00869  
2023 07 26    09 36 01.54        1000        5000               -349.75109    -296.96035     290.34135     289.46104                    3.82512       2.94327       5.07715   13793.10501                    3.85152       1.48771       2.49038   14837.45752  
2023 07 26    09 36 08.10        1000        5000               -347.08897    -294.15339     290.33444     289.44527                    3.82646       2.94362       5.07713   13797.12091                    3.85292       1.48814       2.49043   14847.44511  
2023 07 26    09 36 14.67        1000        5000               -346.01070    -294.36259     290.31419     289.42193                    3.82699       2.94465       5.07707   13808.88474                    3.85282       1.48874       2.49043   14862.23917  
2023 07 26    09 36 21.24        1000        5000               -346.76753    -295.08160     290.29713     289.40417                    3.82662       2.94557       5.07714   13818.80203                    3.85246       1.48914       2.49034   14873.50678  
2023 07 26    09 36 27.80        1000        5000               -350.61778    -298.21555     290.27210     289.37644                    3.82469       2.94687       5.07714   13833.37312                    3.85089       1.48989       2.49041   14891.12161  
2023 07 26    09 36 34.37        1000        5000               -352.61259    -302.11218     290.25959     289.36491                    3.82369       2.94751       5.07712   13840.66461                    3.84894       1.49022       2.49047   14898.45108  
2023 07 26    09 36 40.93        1000        5000               -357.86359    -306.10122     290.24751     289.34678                    3.82107       2.94812       5.07707   13847.70447                    3.84695       1.49067       2.49045   14909.98976  
2023 07 26    09 36 47.49        1000        5000               -360.45858    -306.33074     290.23129     289.32844                    3.81977       2.94897       5.07709   13857.16705                    3.84683       1.49112       2.49043   14921.66586  
2023 07 26    09 36 54.06        1000        5000               -360.70678    -308.73350     290.21964     289.31061                    3.81965       2.94959       5.07711   13863.96444                    3.84563       1.49158       2.49042   14933.02915  
2023 07 26    09 37 00.62        1000        5000               -363.10747    -309.56218     290.21075     289.29550                    3.81845       2.95001       5.07704   13869.15535                    3.84522       1.49195       2.49041   14942.66693  
2023 07 26    09 37 07.18        1000        5000               -363.18885    -309.59976     290.19996     289.27564                    3.81841       2.95065       5.07718   13875.46140                    3.84520       1.49246       2.49041   14955.34808  
2023 07 26    09 37 13.76        1000        5000               -362.21535    -309.64343     290.18200     289.25365                    3.81889       2.95154       5.07709   13885.96331                    3.84518       1.49300       2.49037   14969.40216  
2023 07 26    09 37 20.33        1000        5000               -368.90778    -314.19203     290.16709     289.23258                    3.81555       2.95232       5.07710   13894.68890                    3.84290       1.49354       2.49036   14982.87696  
2023 07 26    09 37 26.90        1000        5000               -374.82609    -323.56953     290.16705     289.21092                    3.81259       2.95232       5.07710   13894.71032                    3.83822       1.49414       2.49044   14996.74932  
2023 07 26    09 37 33.47        1000        5000               -374.17302    -324.48149     290.16952     289.21529                    3.81291       2.95216       5.07705   13893.26786                    3.83776       1.49402       2.49043   14993.95002  
2023 07 26    09 37 40.04        1000        5000               -374.79862    -325.61889     290.15976     289.19522                    3.81260       2.95267       5.07706   13898.97998                    3.83719       1.49455       2.49046   15006.81494  
2023 07 26    09 37 46.60        1000        5000               -381.39442    -331.03984     290.16275     289.20236                    3.80930       2.95253       5.07708   13897.23051                    3.83448       1.49432       2.49038   15002.23818  
2023 07 26    09 37 53.17        1000        5000               -383.45026    -336.06169     290.16770     289.20586                    3.80827       2.95228       5.07710   13894.33361                    3.83197       1.49424       2.49040   14999.99432  
2023 07 26    09 37 59.73        1000        5000               -385.74516    -336.44252     290.16676     289.20423                    3.80713       2.95229       5.07702   13894.88298                    3.83178       1.49430       2.49043   15001.03524  
2023 07 26    09 38 06.30        1000        5000               -389.22209    -339.77552     290.16756     289.19270                    3.80539       2.95226       5.07704   13894.41424                    3.83011       1.49460       2.49043   15008.43193  
2023 07 26    09 38 12.87        1000        5000               -389.76428    -339.10120     290.16378     289.19699                    3.80512       2.95248       5.07709   13896.62751                    3.83045       1.49445       2.49037   15005.67860  
2023 07 26    09 38 19.43        1000        5000               -390.31867    -337.25495     290.16232     289.17777                    3.80484       2.95256       5.07709   13897.47890                    3.83137       1.49496       2.49040   15018.00461  
2023 07 26    09 38 26.01        1000        5000               -394.38052    -342.51443     290.15145     289.15823                    3.80281       2.95311       5.07707   13903.84359                    3.82874       1.49544       2.49037   15030.55320  
2023 07 26    09 38 32.58        1000        5000               -397.34069    -345.95001     290.14876     289.15309                    3.80133       2.95326       5.07708   13905.42359                    3.82702       1.49559       2.49041   15033.85729  
2023 07 26    09 38 39.16        1000        5000               -400.77897    -351.05817     290.14617     289.14843                    3.79961       2.95337       5.07703   13906.93772                    3.82447       1.49574       2.49046   15036.84661  
2023 07 26    09 38 45.72        1000        5000               -400.98140    -350.07513     290.13551     289.13539                    3.79951       2.95393       5.07705   13913.18866                    3.82496       1.49606       2.49043   15045.23432  
2023 07 26    09 38 52.29        1000        5000               -404.87438    -354.42063     290.12596     289.11953                    3.79756       2.95445       5.07708   13918.78955                    3.82279       1.49645       2.49041   15055.43511  
2023 07 26    09 38 58.86        1000        5000               -409.48757    -360.02641     290.12385     289.11022                    3.79526       2.95456       5.07709   13920.02520                    3.81999       1.49670       2.49042   15061.43162  
2023 07 26    09 39 05.42        1000        5000               -418.43726    -374.51918     290.13391     289.10898                    3.79078       2.95401       5.07705   13914.12612                    3.81274       1.49672       2.49040   15062.22845  
2023 07 26    09 39 11.99        1000        5000               -426.89663    -387.53333     290.15437     289.13020                    3.78655       2.95295       5.07704   13902.13729                    3.80623       1.49620       2.49045   15048.57187  
2023 07 26    09 39 18.57        1000        5000               -441.76158    -405.83844     290.18385     289.15823                    3.77912       2.95144       5.07708   13884.88350                    3.79708       1.49545       2.49039   15030.55391  
2023 07 26    09 39 25.14        1000        5000               -446.04213    -415.43327     290.25637     289.25300                    3.77698       2.94763       5.07703   13842.53668                    3.79228       1.49308       2.49047   14969.81467  
2023 07 26    09 39 31.71        1000        5000               -441.75141    -408.39253     290.31085     289.30243                    3.77912       2.94480       5.07704   13810.82681                    3.79580       1.49178       2.49041   14938.25047  
2023 07 26    09 39 38.28        1000        5000               -445.53961    -411.45438     290.36469     289.35730                    3.77723       2.94203       5.07709   13779.56745                    3.79427       1.49036       2.49038   14903.28990  
2023 07 26    09 39 44.84        1000        5000               -456.83099    -419.75744     290.42335     289.41719                    3.77158       2.93893       5.07703   13745.59583                    3.79012       1.48888       2.49046   14865.24515  
2023 07 26    09 39 51.40        1000        5000               -459.58873    -422.95842     290.48913     289.47597                    3.77021       2.93552       5.07704   13707.61809                    3.78852       1.48732       2.49037   14828.00954  
2023 07 26    09 39 57.96        1000        5000               -449.73370    -406.87429     290.51942     289.50381                    3.77513       2.93390       5.07697   13690.17240                    3.79656       1.48661       2.49037   14810.41039  
2023 07 26    09 40 04.53        1000        5000               -448.27091    -402.24851     290.54117     289.51402                    3.77586       2.93280       5.07703   13677.65798                    3.79888       1.48634       2.49035   14803.95917  
2023 07 26    09 40 11.09        1000        5000               -446.00144    -395.46165     290.52755     289.48684                    3.77700       2.93349       5.07699   13685.49281                    3.80227       1.48704       2.49036   14821.13363  
2023 07 26    09 40 17.66        1000        5000               -455.69168    -403.81955     290.50903     289.45877                    3.77215       2.93444       5.07696   13696.15524                    3.79809       1.48776       2.49037   14838.89365  
2023 07 26    09 40 24.23        1000        5000               -466.70026    -417.02360     290.50133     289.42209                    3.76665       2.93488       5.07703   13700.59033                    3.79149       1.48870       2.49037   14862.13925  
2023 07 26    09 40 30.80        1000        5000               -474.30719    -430.72730     290.49945     289.41662                    3.76285       2.93492       5.07694   13701.66969                    3.78464       1.48886       2.49041   14865.60450  
2023 07 26    09 40 37.37        1000        5000               -479.49716    -439.25175     290.49831     289.40676                    3.76025       2.93503       5.07702   13702.32765                    3.78037       1.48909       2.49038   14871.86589  
2023 07 26    09 40 43.93        1000        5000               -486.16314    -450.08756     290.50489     289.40868                    3.75692       2.93469       5.07703   13698.53546                    3.77496       1.48905       2.49038   14870.64325  
2023 07 26    09 40 50.51        1000        5000               -493.91859    -460.14750     290.51508     289.43298                    3.75304       2.93415       5.07702   13692.66948                    3.76993       1.48846       2.49044   14855.23330  
2023 07 26    09 40 57.09        1000        5000               -492.71112    -461.60683     290.52833     289.42419                    3.75364       2.93343       5.07695   13685.04329                    3.76920       1.48866       2.49040   14860.80587  
2023 07 26    09 41 03.66        1000        5000               -497.04050    -464.39957     290.53460     289.43969                    3.75148       2.93314       5.07702   13681.43657                    3.76780       1.48829       2.49044   14850.97950  
2023 07 26    09 41 10.24        1000        5000               -497.16664    -465.88734     290.54057     289.44684                    3.75142       2.93283       5.07702   13678.00227                    3.76706       1.48813       2.49048   14846.45040  
2023 07 26    09 41 16.80        1000        5000               -506.76940    -474.92666     290.54482     289.44191                    3.74662       2.93261       5.07703   13675.55887                    3.76254       1.48821       2.49040   14849.57366  
2023 07 26    09 41 23.37        1000        5000               -513.09969    -483.34244     290.57056     289.47631                    3.74345       2.93127       5.07702   13660.77305                    3.75833       1.48735       2.49043   14827.79146  
